user_id,provider_id,date,time,location,duration,cost,status,services_id_included,event_id
10007,10105,2024-05-21T04:25:49.486753,2024-07-01T22:31:49.486753,Hyderabad,9,79266,cancelled,"service10149,service10193,service10113,service10040",Wedding
10032,10182,2023-08-05T18:15:49.486753,2023-09-13T20:55:49.486753,Hyderabad,7,66713,cancelled,"service10128,service10186,service10095",Birthday
10124,10193,2025-05-31T09:39:49.486753,2023-10-26T14:41:49.486753,Mumbai,10,35730,pending,"service10157,service10087,service10084,service10118,service10095",Birthday
10025,10037,2024-01-04T13:56:49.486753,2024-07-09T03:12:49.486753,Mumbai,8,56008,booked,"service10119,service10103,service10118,service10120,service10106,service10113",Birthday
10044,10156,2024-05-10T10:08:49.487262,2023-12-19T10:13:49.487262,Mumbai,3,10586,booked,"service10053,service10079",Wedding
10200,10198,2024-06-10T03:00:49.487262,2024-07-06T01:47:49.487262,Hyderabad,2,35377,pending,"service10131,service10029,service10054,service10154",Birthday
10025,10099,2023-08-17T13:53:49.487262,2025-05-26T18:49:49.487262,Mumbai,3,62923,cancelled,"service10129,service10194,service10196,service10157,service10114,service10094,service10075,service10097,service10133",Wedding
10049,10045,2025-05-18T12:38:49.487262,2023-12-11T10:26:49.487262,Hyderabad,9,58118,booked,"service10134,service10021",Birthday
10064,10146,2024-05-05T23:19:49.487262,2025-03-26T06:51:49.487262,Delhi,7,19159,cancelled,"service10039,service10120,service10143,service10100,service10122,service10083",Birthday
10049,10027,2024-04-13T16:51:49.487262,2025-02-17T19:00:49.487262,Hyderabad,1,9449,booked,"service10182,service10198,service10109",Birthday
10038,10028,2023-09-25T08:35:49.487771,2024-10-04T17:37:49.487771,Delhi,1,71279,cancelled,"service10012,service10116,service10111",Birthday
10007,10057,2024-01-13T17:46:49.487771,2025-04-15T18:38:49.487771,Hyderabad,5,75179,pending,"service10106,service10149,service10028",Wedding
10197,10180,2024-12-28T05:54:49.487771,2023-12-17T21:32:49.487771,Hyderabad,1,20957,completed,"service10150,service10121,service10157,service10002",Wedding
10025,10121,2025-04-29T07:47:49.487771,2025-01-01T03:42:49.487771,Mumbai,6,31015,pending,"service10113,service10058,service10152",Birthday
10125,10113,2025-06-04T19:15:49.487771,2024-10-05T11:32:49.487771,Hyderabad,2,45589,cancelled,"service10199,service10182,service10101,service10078,service10085,service10019,service10021,service10139",Birthday
10038,10094,2024-10-08T07:27:49.487771,2024-07-18T13:42:49.487771,Delhi,3,82680,booked,"service10196,service10135,service10043",Wedding
10004,10129,2024-02-28T04:50:49.488279,2023-10-05T13:15:49.488279,Delhi,2,20432,cancelled,"service10045,service10147",Wedding
10155,10099,2024-05-25T19:58:49.488279,2025-01-06T20:55:49.488279,Hyderabad,4,996,booked,"service10199,service10150,service10012",Birthday
10183,10129,2024-10-03T12:17:49.488279,2024-10-18T01:07:49.488279,Delhi,1,93572,cancelled,"service10142,service10150",Birthday
10070,10068,2025-04-05T07:04:49.488279,2023-12-12T07:20:49.488279,Hyderabad,4,9861,pending,"service10176,service10083",Birthday
10169,10058,2023-12-22T02:35:49.488279,2025-04-04T19:20:49.488279,Mumbai,2,40645,booked,"service10119,service10178,service10182",Wedding
10169,10014,2025-03-21T17:18:49.488279,2024-10-23T19:36:49.488279,Mumbai,6,21324,pending,"service10149,service10027,service10079,service10141,service10176,service10184,service10090,service10167,service10116",Wedding
10169,10043,2024-05-27T15:55:49.488791,2024-04-05T11:50:49.488791,Mumbai,7,65320,completed,"service10152,service10072,service10137,service10003,service10074,service10057,service10108,service10083",Wedding
10200,10083,2023-07-02T03:55:49.488791,2025-04-03T03:26:49.488791,Delhi,6,68486,completed,"service10058,service10142",Wedding
10102,10137,2025-05-16T18:40:49.488791,2023-07-07T21:41:49.488791,Delhi,5,21055,completed,"service10192,service10186,service10158,service10109,service10013,service10074,service10089,service10139,service10131",Wedding
10032,10158,2024-05-09T04:14:49.488791,2023-06-25T21:19:49.488791,Hyderabad,9,13188,cancelled,"service10160,service10101,service10037,service10050,service10133,service10198,service10092,service10054,service10175",Birthday
10032,10039,2025-05-03T02:45:49.488791,2023-12-19T04:52:49.488791,Hyderabad,3,42397,cancelled,"service10106,service10058,service10091,service10019,service10094,service10122,service10100,service10054,service10152",Birthday
10096,10081,2023-11-22T06:07:49.488791,2024-02-27T18:50:49.488791,Hyderabad,3,8225,cancelled,"service10176,service10039,service10012,service10198,service10160",Birthday
10183,10078,2025-05-24T13:18:49.489299,2024-08-29T03:35:49.489299,Hyderabad,7,21522,completed,service10184,Birthday
10190,10143,2024-04-11T03:02:49.489299,2023-09-08T09:43:49.489299,Hyderabad,7,75362,cancelled,"service10074,service10109,service10080,service10150,service10149,service10029,service10157,service10079",Birthday
10044,10092,2024-11-10T15:06:49.489299,2024-08-17T04:43:49.489299,Hyderabad,9,86593,completed,"service10137,service10040,service10131,service10150,service10121,service10015",Birthday
10077,10094,2023-12-04T21:59:49.489299,2023-06-30T19:09:49.489299,Mumbai,2,25732,pending,"service10099,service10194,service10157,service10092",Birthday
10004,10106,2023-12-12T16:01:49.489299,2024-04-11T21:30:49.489299,Mumbai,1,31889,completed,service10184,Birthday
10125,10067,2024-05-19T21:20:49.489810,2025-04-21T18:24:49.489810,Mumbai,3,2599,completed,"service10128,service10066,service10176",Birthday
10132,10157,2024-06-04T11:27:49.489810,2023-09-11T07:45:49.489810,Hyderabad,10,50555,completed,"service10091,service10182,service10075,service10089,service10158,service10067,service10114,service10123",Birthday
10169,10142,2024-05-08T13:47:49.489810,2023-12-22T10:07:49.489810,Hyderabad,7,69617,pending,"service10129,service10018,service10107,service10196,service10136,service10062,service10174,service10027,service10187",Wedding
10155,10114,2023-06-14T15:27:49.489810,2025-04-19T05:16:49.489810,Mumbai,6,26036,cancelled,"service10090,service10135,service10199,service10107",Birthday
10044,10075,2023-12-29T02:56:49.489810,2024-01-29T13:19:49.489810,Hyderabad,3,81539,pending,"service10103,service10107,service10193,service10066,service10160,service10003,service10180,service10120",Wedding
10190,10058,2023-08-30T16:23:49.489810,2024-08-02T06:50:49.489810,Hyderabad,1,57234,pending,service10106,Wedding
10200,10078,2025-05-27T23:29:49.490318,2024-06-22T03:12:49.490318,Hyderabad,8,21138,completed,"service10074,service10101,service10053,service10182,service10057,service10196,service10122,service10143,service10170,service10019",Birthday
10200,10141,2024-03-29T14:51:49.490318,2023-07-01T09:59:49.490318,Hyderabad,6,44300,booked,"service10181,service10116,service10097,service10099,service10019,service10178",Wedding
10044,10109,2024-05-05T00:46:49.490318,2025-03-06T11:06:49.490318,Hyderabad,1,27671,pending,"service10040,service10057,service10003,service10133",Wedding
10032,10196,2023-09-26T12:08:49.490318,2025-05-01T04:10:49.490318,Hyderabad,3,76268,cancelled,service10050,Birthday
10069,10129,2024-11-18T04:11:49.490318,2024-11-13T19:26:49.490318,Hyderabad,8,23012,booked,"service10170,service10141,service10090,service10057",Birthday
10069,10027,2023-08-28T06:30:49.490318,2024-07-26T02:55:49.490318,Delhi,6,13491,pending,"service10123,service10013,service10186,service10192,service10113,service10116,service10078,service10024,service10101",Wedding
10125,10027,2024-06-16T00:14:49.490826,2024-06-21T05:32:49.490826,Mumbai,9,95835,booked,service10181,Wedding
10185,10050,2024-10-15T06:56:49.490826,2024-02-14T01:17:49.490826,Mumbai,4,36726,booked,"service10142,service10061,service10040",Wedding
10125,10076,2023-10-13T05:38:49.490826,2023-09-19T22:56:49.490826,Mumbai,3,53852,cancelled,service10199,Birthday
10190,10061,2023-07-07T13:35:49.490826,2024-10-17T12:54:49.490826,Hyderabad,2,2749,completed,"service10128,service10103,service10067,service10013,service10120,service10119,service10193,service10066,service10019",Birthday
10070,10078,2023-09-20T03:14:49.490826,2024-12-31T06:57:49.490826,Mumbai,10,47709,pending,"service10137,service10108",Wedding
10125,10045,2024-04-11T12:00:49.490826,2024-02-17T01:15:49.490826,Delhi,10,55409,completed,"service10166,service10187,service10199,service10095,service10134,service10076,service10196,service10078",Wedding
10132,10114,2023-08-06T07:44:49.491335,2023-09-21T00:54:49.491335,Hyderabad,5,25759,pending,"service10021,service10076,service10157,service10141,service10128",Birthday
10124,10109,2025-05-08T20:01:49.491335,2025-05-13T02:59:49.491335,Delhi,1,69521,completed,"service10028,service10068",Wedding
10077,10152,2024-10-02T12:01:49.491335,2024-06-12T18:09:49.491335,Delhi,7,68749,cancelled,service10135,Birthday
10169,10137,2025-02-03T05:41:49.491335,2023-12-13T08:37:49.491335,Delhi,5,62806,pending,service10062,Wedding
10125,10080,2024-05-25T23:38:49.491335,2023-09-12T21:25:49.491335,Hyderabad,9,94463,completed,"service10199,service10054,service10092,service10029,service10129,service10146,service10187,service10063,service10062",Birthday
10177,10131,2023-08-26T22:44:49.491335,2023-06-19T07:26:49.491335,Delhi,9,85188,cancelled,"service10097,service10045,service10114,service10080,service10120,service10100,service10136,service10119,service10133",Wedding
10197,10091,2025-02-10T13:44:49.491845,2024-02-24T10:55:49.491845,Hyderabad,1,70150,completed,"service10199,service10198,service10145,service10147,service10108,service10133,service10166,service10081,service10079,service10186",Wedding
10132,10047,2025-03-04T23:12:49.491845,2024-01-20T23:22:49.491845,Mumbai,3,14781,cancelled,"service10161,service10104,service10118,service10083,service10136,service10181,service10184,service10109,service10137",Wedding
10197,10043,2025-03-22T20:01:49.491845,2024-07-01T02:27:49.491845,Delhi,5,75422,pending,"service10123,service10108,service10072",Wedding
10125,10105,2023-11-16T04:30:49.491845,2023-09-16T12:16:49.491845,Hyderabad,3,78212,cancelled,"service10146,service10136,service10019,service10187,service10101",Wedding
10148,10015,2025-01-25T11:29:49.491845,2025-05-23T11:22:49.491845,Hyderabad,2,98087,cancelled,"service10037,service10047,service10099,service10120,service10114,service10052,service10141,service10136,service10113",Birthday
10025,10087,2023-06-22T06:29:49.491845,2023-07-30T14:45:49.491845,Delhi,9,73468,completed,"service10094,service10182,service10142,service10158,service10089,service10139,service10175,service10074,service10178",Birthday
10096,10053,2025-01-23T03:40:49.492354,2024-09-17T19:43:49.492354,Delhi,10,28905,pending,"service10133,service10187,service10029,service10076,service10066,service10152,service10043",Birthday
10020,10129,2023-09-14T16:01:49.492354,2024-10-18T16:41:49.492354,Hyderabad,1,92635,booked,"service10164,service10156,service10061,service10174,service10193,service10028,service10107,service10137,service10194",Wedding
10032,10050,2025-06-05T03:35:49.492354,2023-10-20T00:23:49.492354,Mumbai,5,25990,completed,"service10097,service10181,service10072,service10164,service10002",Wedding
10132,10037,2024-05-05T08:08:49.492354,2025-02-15T00:55:49.492354,Delhi,2,7494,cancelled,"service10040,service10091,service10119,service10137,service10072",Wedding
10049,10092,2024-06-26T21:05:49.492354,2025-06-08T05:51:49.492354,Delhi,4,23099,pending,"service10031,service10112,service10170,service10143,service10128,service10111",Birthday
10059,10084,2024-04-21T14:25:49.492863,2024-08-06T07:55:49.492863,Delhi,6,37623,cancelled,"service10040,service10187,service10050,service10118",Birthday
10005,10027,2023-07-23T17:32:49.492863,2024-05-16T09:07:49.492863,Mumbai,1,68209,booked,"service10166,service10170,service10152,service10066,service10139,service10062,service10058,service10043,service10115,service10075",Birthday
10071,10122,2024-01-08T22:54:49.492863,2025-01-15T06:43:49.492863,Hyderabad,5,91264,cancelled,"service10192,service10029,service10178,service10149,service10170,service10120,service10118,service10141,service10094",Wedding
10200,10091,2024-08-16T14:42:49.492863,2023-09-01T22:03:49.492863,Hyderabad,1,76449,pending,"service10120,service10101,service10002,service10146,service10187,service10195,service10167,service10062",Wedding
10148,10075,2024-03-04T04:01:49.492863,2024-11-09T20:32:49.492863,Delhi,6,4830,pending,"service10196,service10187,service10134",Wedding
10044,10137,2024-01-06T18:07:49.492863,2025-03-10T22:55:49.492863,Delhi,4,40301,pending,"service10136,service10181,service10194,service10133,service10094,service10167",Birthday
10124,10078,2023-12-28T04:57:49.493374,2024-06-15T10:32:49.493374,Hyderabad,2,31369,pending,"service10178,service10105,service10184,service10092,service10121,service10186,service10118,service10175,service10167",Birthday
10069,10134,2024-10-11T00:45:49.493374,2023-06-11T13:14:49.493374,Delhi,6,28228,completed,"service10137,service10040,service10161,service10054,service10089,service10013,service10075,service10021,service10193",Wedding
10044,10184,2023-09-11T19:12:49.493374,2023-07-13T09:56:49.493374,Delhi,1,80573,booked,"service10146,service10090,service10194,service10013,service10139,service10145,service10076,service10027,service10040,service10131",Birthday
10155,10103,2025-02-14T21:31:49.493374,2023-08-04T16:01:49.493374,Hyderabad,6,11467,booked,"service10134,service10143,service10149,service10170,service10027,service10081,service10054,service10175,service10120,service10152",Birthday
10044,10084,2023-07-11T00:35:49.493374,2024-01-12T20:31:49.493374,Delhi,3,3325,cancelled,"service10114,service10167,service10080,service10091,service10181,service10031",Wedding
10125,10160,2025-03-29T07:17:49.493882,2025-03-25T04:21:49.493934,Mumbai,8,80610,pending,"service10187,service10161,service10063,service10018,service10014,service10154,service10078,service10040",Wedding
10059,10021,2025-02-04T20:20:49.493934,2024-12-20T16:16:49.493934,Hyderabad,7,76867,completed,"service10024,service10142,service10187,service10092,service10184,service10160,service10029,service10158,service10193,service10002",Wedding
10183,10143,2024-02-28T03:29:49.493934,2025-05-10T01:35:49.493934,Delhi,8,8831,booked,service10028,Wedding
10077,10196,2023-10-16T05:36:49.493934,2025-02-18T11:36:49.494436,Delhi,4,55570,cancelled,"service10178,service10119,service10019,service10186,service10078,service10139",Birthday
10020,10107,2025-05-17T01:20:49.494436,2025-03-21T08:39:49.494436,Hyderabad,7,56483,pending,"service10047,service10081,service10003,service10091,service10116,service10063,service10085,service10184,service10158,service10135",Birthday
10148,10104,2025-03-21T07:22:49.494436,2025-02-25T15:13:49.494436,Hyderabad,3,28868,booked,"service10002,service10147,service10108,service10040",Birthday
10124,10113,2023-09-03T14:08:49.494436,2023-12-12T16:17:49.494436,Mumbai,7,20822,cancelled,"service10097,service10146",Wedding
10071,10095,2024-12-09T16:12:49.494436,2024-06-15T15:25:49.494436,Delhi,3,8034,pending,service10018,Birthday
